TweetID;Category
1407758447320387586;7
1407875214747344899;18
1407687745808617474;3
1407872907867480065;17
1407905053348876292;23
1407874293183225859;19
1407877285735186432;21
1407490235165024266;1
1407729709597741056;3
1407855546837970952;13
1407785547297329154;8
1407874362221412353;11
1407786359398481920;27
1407896744982089733;26
1407856292119592960;12
1407786987990495237;9
1407857240397189122;12
1407856392397070336;14
1407500961870929922;2
1407448135962554368;1
1407857220294004740;13
1407854794564419585;12
1407874783384158211;18
1408026469075460108;26
1407685828416094212;3
1407509374579396610;0
1407873287217156103;19
1407897432311185418;26
1407757401755897859;7
1407705870327336969;5
1407465057034907648;0
1407858737617031169;13
1407878548757659649;19
1407465380415692807;1
1407857206477963266;13
1407490697494683648;1
1407508067823099904;2
1407450107943981056;1
1407463611233153032;1
1407759215733641222;7
1408029588190552065;26
1407856403985973250;13
1407857015989342216;13
1407740201296932865;5
1407466691538395137;0
1407814655838502912;10
1407863401217499138;15
1407462171248934912;1
1407879043136081921;19
1407757350480629763;7
1407759245882413058;7
1407512536795205636;2
1407883668329222148;22
1407757843525218305;7
1408038137222336514;26
1407867103219273729;16
1407756264554258433;6
1407510248773070853;2
1407859154262315009;11
1407881029457747971;22
1407691366302457856;4
1407497642540740608;0
1408027352802680836;20
1408034728058499082;26
1407760059732578307;6
1407465701267460100;1
1407463883716055041;1
1407451801008455689;1
1407884467356770308;24
1407512099006394369;0
1407873725119270919;18
1407877103840808969;18
1407902900010033153;23
1407863505823338497;11
1407854356590903298;12
1407878509666652165;19
1407442985177001985;1
1407445780873482252;1
1407760246521618437;7
1407758001008689156;7
1407868456943468546;16
1407863401934635010;15
1407462904392261632;1
1407526466863071232;2
1407867015130398720;16
1408047604676583424;26
1407449546754506754;1
1407703793341538313;27
1407770026707406848;6
1407707677568946176;4
1407758950397845505;7
1407858780344311809;13
1407889366878494724;26
1407506649980473347;0
1407857358664093697;13
1407749672979083268;5
1407865791991660545;16
1407879056117403650;21
1407815322116239367;27
1407445921483431939;1
1407447992169336839;0
1407463150279069697;1
1407858331838976009;13
1407854101967388672;12
1407754523960086529;5
1407505622833172487;2
1407876104208195586;21
1407791945049645062;8
1407757459192750086;7
1407858544074964997;13
1407884230131163139;24
1407447869750136841;1
1407757993828048903;7
1407876700449480704;18
1407473730629033986;1
1408064782494691334;20
1407787989602816002;8
1407498813204537352;1
1407881577577779203;22
1407863475595010048;15
1408042136138887171;20
1407858417146937345;13
1408046194853658624;25
1407804680693035009;9
1407503029461569537;2
1407756351330263041;6
1407760205216165889;7
1407854933311905799;12
1407871429614448642;18
1407856156161331201;13
1407709962407661570;5
1407857138777604099;13
1407865610269249538;16
1407773981206327306;27
1407859398660214784;13
1407873610606333956;11
1407879124241338373;19
1407510459138387969;0
1407760797200261130;6
1407890866170175490;25
1407892285610770436;26
1407759012108582913;7
1408054648032821253;26
1407760128317722624;7
1407856327242694656;13
1407447950884847617;1
1407866055351996416;15
1407889325040312327;26
1407876482916102150;18
1407873198247526404;17
1407799539801677833;9
1407886613963804674;21
1407462131033939968;1
1407503745106255874;2
1407867462075490305;11
1407503106087268354;2
1407758954957099016;7
1407914032691134465;23
1407447358430978050;1
1407757791754960906;7
1407808274964037638;9
1407852286030880768;12
1407779375358042120;8
1407759153041395723;7
1407890536703406083;20
1407857352703946754;13
1407511324016402432;2
1407765172186451968;6
1407897108099776513;23
1407815797339213825;10
1407859540725571585;13
1407512015099281410;2
1407739864527867904;5
1408060645082337282;25
1407800705390366728;9
1408046581467779074;26
1407452901174353921;1
1407508815105376257;2
1407873170518970370;18
1407800393950810118;9
1407877118009221120;18
1408043591314853892;26
1407852979055702024;12
1407883105239715843;22
1407864858595540992;15
1407502372734124032;2
1407885751245737985;24
1407726932884705285;3
1407759924713644044;7
1407874646515621892;18
1407707213741834248;5
1407880152592310275;20
1408060771825639429;26
1407501782184607753;2
1407792692118102026;27
1407502583736983554;0
1407879393138163713;19
1407511784802689026;0
1407757123283529729;6
1407881846189342721;20
1407853846509072386;12
1408080612250951681;25
1407464838843015170;0
1407447116423835650;1
1407452184070008835;1
1407759113900236805;7
1408062838254362631;20
1407881489694478336;22
1407857701594488833;13
1407859955156324365;13
1407858775818711049;12
1408078839067119626;20
1407760404562989056;7
1407884090393628674;24
1408068655141691393;20
1407858862565244931;13
1407504257541185539;2
1407688203675394050;3
1407777576731430920;8
1407860201013850114;13
1407716250181062658;3
1407759107659022341;7
1407465412405731335;1
1407888261524168708;23
1407872217682227205;17
1407503282503925760;2
1407864001426563072;15
1408084999409180674;25
1407857893899223042;12
1407868357005676544;15
1407856901329756167;13
1407881525396488198;22
1407463336158052353;1
1407877232492699655;21
1407705977315598341;3
1407757808930635781;7
1407711580939329538;3
1407863791891718155;15
1408036650534440963;26
1407462650674548748;1
1407446387218857987;1
1407475892176277508;0
1407782897461911552;8
1407857100596944897;13
1407888497445421063;20
1407880093041664002;21
1407500521896820738;2
1407837135365885954;27
1407522895589433346;0
1407857903663468545;11
1407880860272152578;22
1407767598436171781;6
1407808056944205830;9
1407510881576046596;2
1407755426104553476;5
1407503673127845891;2
1407856493945364481;13
1407444698445357061;1
1407883541149413379;22
1407504214893514752;2
1407870737659072516;18
1408035671202205699;25
1407872054297305088;18
1407502195931680769;2
1407502702096101385;2
1407804722627682309;9
1407758279342706694;7
1407856338022109185;12
1407881307300958211;20
1407886954600046593;24
1407789731887386629;9
1407510202581200912;2
1407852305437937669;12
1407871118397128709;19
1407755026492178440;6
1407878535017074692;19
1407787160200171524;9
1407899207344836608;23
1407502453210238978;0
1407726125346963458;3
1407859309472538624;13
1407760218788933635;7
1407856291507281921;13
1407856956430327810;13
1407526991369314306;2
1407691293074067456;4
1407857682514644993;13
1407709713354067968;5
1407503121966718979;2
1407867184693587968;16
1407778542449004546;8
1407883448698781700;22
1407884775441022978;23
1407782023788384263;8
1407757286769049604;7
1408038540177559555;23
1407758517981925377;7
1407502877338312708;0
1407871420210745345;17
1407757795408158727;7
1407873298382430210;18
1407860207498244099;13
1407857117617393666;13
1407882829015384064;22
1407451676156518400;1
1407461736681181188;1
1407502530876166144;2
1407759784816824327;6
1407876460552019975;19
1407716752071577610;3
1407881393787580427;22
1407915149151846401;26
1407760387852976139;7
1407858220060839936;13
1407464902680268802;0
1407865184568369153;15
1407450123416780801;1
1407463518480343042;1
1407782828096606212;27
1407856664590573570;12
1407877449053003778;19
1407759695012667396;7
1407452496302428169;1
1407892136566140929;26
1407858186053423107;13
1407856906786553858;13
1407876506987155456;21
1407504581903388672;0
1407874872357933062;18
1407442684659261448;0
1407462928299724806;1
1407465749866811392;1
1407908870912106498;26
1407757179650719744;6
1407879518803697667;11
1407856091728318470;12
1407891548931604480;20
1407693067642195970;4
1407814334919680003;27
1407705618429923335;5
1407512752386723840;2
1407871576452866052;19
1407867039784579073;16
1407759241457418241;7
1407855205518123009;12
1407802638532493313;9
1407887985257897990;21
1407860326389927943;12
1407859688914423810;14
1407857064202981382;13
1407475116666232835;0
1407772826640265219;8
1407856511288754176;13
1407900038714511361;23
1408044745524486150;26
1407880557913153540;21
1407750804598136838;5
1407450452472602627;1
1407875598354157569;21
1407763488710303747;8
1407776765796401164;8
1407759829586882562;7
1407449430282878980;0
1408061654667911169;23
1407888253173354496;23
1407897870234263553;23
1407503248114790400;2
1407708085523730432;4
1407881045274411012;22
1407885710166835204;24
1407881136857137157;21
1407861100868210689;13
1407447573330333697;1
1408042089078788098;23
1407855609861509120;12
1407860821644959745;13
1407758125499826185;7
1407868630629588995;16
1407916963897151491;26
1407857060365094919;13
1407853967363690504;12
1407854560639602701;11
1407750067306512384;5
1407868212646232064;16
1407863604054052865;15
1407804806455046144;9
1407502846564651015;0
1407759113359183873;7
1407768650862432256;6
1407882091694628865;22
1407830967570599936;27
1407882815899832320;22
1407763339128840199;6
1407523241242075137;0
1407865097733783553;15
1407882806366199810;22
1407753070843420674;6
1407881240712253444;22
1407861649529311235;14
1407881746893451264;22
1407760313760550913;6
1407451470673453060;1
1407780338357649409;27
1407804059772461068;9
1407464603945218053;1
1407443587835518989;0
1407465320667914242;0
1407882641739849732;22
1407510281337585664;0
1407871950890967040;18
1408027321030807556;20
1407508881996189699;0
1407875051353956360;18
1408055134303797248;23
1407895692719398912;26
1407448671248162820;0
1407866930002812928;16
1407757734880100364;7
1407870594134253570;18
1408079087118258184;25
1407448947501699076;1
1407757888274276360;7
1407759768522047490;7
1407499389728280578;1
1407503884625526785;2
1407690954467909637;3
1407789755278970881;9
1407500780454789128;0
1407504365200478211;2
1407462130165616640;1
1407819048990261257;27
1407758017328730117;6
1407797351209705477;8
1407865029379211264;15
1407691598113251340;27
1407857324795076610;13
1407852552813748224;12
1407867985931472900;15
1407858159855808514;13
1407801195297751052;9
1407876721123151874;19
1407852795970134016;12
1407763169980846084;8
1407500452296601603;2
1407902752114720768;23
1407859244376940548;13
1407833053695819778;27
1407512289645940737;2
1407446748298108929;0
1407512869046992897;0
1407511861541707780;0
1407875726519324673;11
1407759674053640203;7
1407873390556463105;17
1407512549604605952;0
1407870404450996234;18
1407811971647512582;10
1407881285213855756;22
1407757891772243969;7
1407759651379322890;7
1408057961545535489;26
1408029468967505920;20
1407445233940451328;1
1407526329503862786;2
1408042423167692800;23
1407882484298170369;22
1408054512258981893;20
1407758422368559107;7
1407499816972611584;0
1407510454189109250;0
1407868195701149698;15
1407758494976122880;7
1407789370015428610;8
1407759624070180864;7
1407885652323098629;24
1407758118113656833;6
1407863652842151939;15
1407765016753934340;6
1407863668759478273;15
1407502580519952388;2
1407870755577249792;17
1407865828024913924;16
1407881814564294661;22
1407740297719726084;5
1407866993487777798;11
1407871013170429956;18
1407503734125518848;2
1407791333780164608;8
1407876901167931392;18
1407884666133221376;24
1407758873394651140;7
1407885550770663427;24
1407754952169201665;6
1407886634729750530;24
1407757351348809730;7
1407781234365829120;8
1407876507243003904;11
1407497979439849472;0
1407691923758923778;3
1407465386841448449;0
1408097503854145536;25
1407512357169995780;0
1407693032103845888;4
1407857598070730754;13
1407884277535100930;24
1407865681798856704;16
1407507513793208320;0
1407884619920424960;24
1407859459087548419;12
1407447057875582981;1
1407758474017230855;6
1407473467415486468;1
1407878699345756163;21
1407857785388388354;13
1407870671879913480;17
1407884698752270345;21
1407709465688879104;3
1407878209476120581;11
1407759004227485699;7
1407504227803480066;2
1407448086239236096;1
1408057890049429504;26
1407461623158222854;1
1407868176189341696;16
1407490465621028864;1
1407688034225733635;4
1407861886989877250;12
1407877603025899523;18
1407829528228073473;10
1407858299203108865;13
1407800351374417924;9
1407731858390065152;3
1407707462548045826;3
1407788960106139652;8
1408044822418673672;26
1407865286079004673;15
1407882252722266119;21
1407713827261661185;3
1407884600362340359;24
1407876428876689408;19
1407498675472027654;1
1407797855197306884;27
1407857294856142848;12
1407447518942801932;1
1407472805361356813;0
1407885031780106240;24
1407868159483387906;16
1407856782421250049;12
1407776980758675457;8
1407685510441717761;4
1407757597483188224;7
1407875023096909827;18
1407880955910668290;22
1407756569337606144;6
1407511038157901827;2
1407816017611571202;27
1407511907884572672;2
1407856781783601156;13
1407896944295428101;26
1407505795282096129;2
1407502154731081728;2
1407707155566895119;3
1407451077642014721;1
1407502852470226950;2
1407880600212709381;21
1407875952550596609;19
1407878070996975616;21
1407688026914971651;4
1407774977286361088;8
1408060276646170635;23
1407886003575177219;24
1407462329030168584;1
1407442893653037064;0
1407877902448930821;11
1407915102477635587;23
1408066339625791495;20
1407466554183258112;0
1407860249181229062;12
1407869062294745089;17
1407511636848562177;0
1407852118938198018;11
1407764973988810752;6
1407507658131881990;0
1407870644969168897;18
1408043220832075781;26
1407466440786128898;1
1407757567481294854;7
1407870630222086154;17
1408047775640698881;23
1407857273649696768;13
1407504092231053316;2
1407525071636340739;2
1407504078465388552;2
1407865505508171791;16
1407836179702165507;10
1407502279528402960;2
1407502921248411651;2
1408093467679539202;25
1407880269219180554;19
1408060273060024328;23
1407860206529396737;12
1407757620224704512;7
1407505778894856192;2
1407507571410341893;2
1407759391693094914;7
1407884639218376708;24
1407855856960557060;13
1407445062728966145;1
1407758303564898306;6
1407856473368154114;13
1407801768570982401;27
1407873571737776129;18
1407466355675312144;0
1407445079489486848;0
1407880770014883844;22
1407453050332139527;1
1407861256250347522;12
1407800259481423881;9
1407463696293584899;1
1407865081749069824;15
1407758208870064135;7
1407876697928749057;18
1407462482705272837;1
1407888174576177153;21
1407865866746740739;16
1407498955777363975;1
1407782695644565514;8
1407501165944782853;2
1407887837110878209;23
1407890882863435780;20
1407744416228560900;5
1407888291060387840;20
1407447819544367114;1
1407837430103875588;10
1407759122221748226;7
1407445140663382016;1
1407512435062415364;2
1407509558902366212;0
1407887279604088835;23
1407757878384021507;7
1407759241436405760;7
1407526025639104515;2
1407461634658930694;1
1407870422176129030;17
1407693458278653954;4
1407886445008801794;24
1407758591596142600;7
1407879251370692608;19
1407501117240532992;2
1407877818831327232;19
1407446509977849862;1
1407858788816887812;12
1407445743816880130;1
1407857216208740357;13
1407882315280355332;22
1407876885946802181;18
1407883565799546880;22
1407810286715813888;9
1407888164786774023;26
1407759495766462476;7
1407872604900233220;18
407460813317849092;1
1407759794413395978;7
1407876942137802753;11
1407869017960947714;11
1407754626380804096;5
1407705532320915464;5
1407884088439197696;24
1407758175818989575;7
1407883236496261121;22
1407865655316127746;16
1407857043994710019;12
1407502404220821516;2
1407870005472116737;18
1407875683901132805;11
1407763221394726921;6
1407878264614498307;19
1407869272366456832;17
1407510135853944838;2
1407460765603450881;1
1407810765935955968;27
1407875628045643785;11
1407757211795869707;7
1407881565816999939;22
1407504307252084737;2
1407709574484922368;5
1407508360379969539;2
1407878065271750656;19
1407820208945913861;10
1407767031584374793;8
1407792413276622860;27
1407756399933857794;5
1407766385086930951;8
1407882013365968899;22
1408043282777661441;23
1407760422980231183;7
1407804592285495300;9
1407783368004194308;8
1407758583031287816;6
1408042892577456133;25
1407758471206932489;7
1407882604154605569;22
1408042201754525697;20
1408061170699829254;25
1407505287859298305;2
1408063713932759040;25
1407760015641956353;7
1407771394872643592;27
1407460922696908801;1
1407450218619092994;1
1407502498223558656;2
1408063681875697671;20
1407449019744411653;1
1407910058479034370;23
1407502938453561345;2
1407503332508372996;2
1407857188689883138;11
1407754448445792260;5
1407764813766447110;6
1407858473543553024;13
1407883923842125829;24
1407787436873236495;9
1407868101744529415;15
1407502229708357635;2
1408036367070806022;20
1407812294235537409;10
1407762440431996932;6
1407890859681619970;20
1407862486703947778;12
1407443003896119298;0
1407758135452999689;7
1407865042423386112;15
1407860772605149187;13
1407805179056070657;9
1407865785352085504;15
1407857723606249472;13
1407707286592753676;4
1407853226825818115;12
1407472987226443778;1
1407874932193861639;17
1407445789719289864;1
1408040207430135809;20
1407446950627192836;1
1407463756356108291;0
1407501054363766786;2
1407798665767493634;27
1407790003514744837;27
1408053088938647555;26
1407448221467791361;1
1407756862137712648;6
1407450802365534211;1
1407894768382840832;26
1407875229024673793;17
1407705699510009858;5
1407502227187580928;2
1407857735962710020;13
1407793122407555075;27
1407815269368668162;10
1407443142203355143;1
1407854011470995459;12
1407449482963324929;1
1407506958282862594;2
1407757786298175494;7
1407873956531609606;19
1407857400464523265;13
1407810951991136256;27
1407871511726264333;18
1407885782627536896;24
1407452121272885249;1
1407875604930834443;19
1407885280405753856;20
1408052163310460931;26
1407856531937312770;13
1407861555006480385;12
1407759709994684423;7
1407903099914756096;26
1407876419036852224;18
1407448865645727744;1
1407871389676232704;19
1407460794296643585;1
1407473146526158852;1
1407858788183465984;13
1407506970328940545;0
1408056882493751296;26
1407508613632081923;0
1407885022091153409;24
1407879592371802115;20
1407870701592322053;11
1408046586568056840;23
1407506564920057858;2
1407856080697372678;12
1407900595349041155;26
1407758009913249798;7
1407449941098782723;1
1407881763695824901;22
1407859441349926912;13
1407813110178758658;10
1407880852516769798;22
1407775063550595072;8
1407763515440603136;6
1407475625753972737;0
1407852258532995072;12
1407512722498015236;0
1407882830584111108;22
1407500775358709761;2
1408040698323083268;26
1407882398881169411;22
1407465337851891715;0
1407453000331825154;0
1407497567630409730;0
1407881229400219652;21
1407860540647612421;12
1407448018064904193;1
1407445404506116098;0
1407877568909414405;18
1407803261395128331;9
1407767746386055175;8
1407777701000364033;27
1407795478574649346;8
1407502114201518080;2
1407814637480038403;10
1407685405869285380;3
1408042976744443908;23
1407869572196278279;18
1407453096633061377;1
1407865768889434115;15
1407884813747564544;24
1407728464438906887;3
1407745319664766985;5
1407758558997925892;7
1407759284457422849;7
1407875082341474305;11
1407758617391124480;7
1407852772125556736;12
1407505173061279748;0
1407852145857249283;12
1408055221507346441;26
1407869543696027651;18
1408050455826010122;23
1407804904677183488;9
1407758657685708801;7
1407758190859718660;7
1407758919125065735;7
1407506654267064323;0
1407757133668622336;7
1407505038122131457;2
1407858234287968256;11
1407856288843845637;12
1407882139513860101;22
1407858208568393731;13
1407885898088337410;21
1407857155991035907;14
1407861954794950657;12
1408063568319111186;20
1407876646393331714;19
1407864471373205504;14
1407443805830369286;1
1407707969681342464;4
1407740025261989889;5
1407891681190592516;20
1407870301392846859;18
1407773815057309698;27
1407861599528947720;12
1407523172451340292;0
1407856487913951233;12
1407857309200617472;12
1407857265642721282;13
1407694101512867841;3
1407809245320552454;9
1407752518873059330;5
1407885361485946882;24
1407758278046666754;7
1407760416063827979;7
1407849252093583360;11
1407858325451120640;12
1407758339736543235;7
1407463561631252480;1
1408036414063738886;25
1407881459529043974;22
1407506620427509762;2
1407859256804712456;13
1407451094624657411;1
1407499276176039937;1
1407759745478545411;7
1407758115630690305;7
1407877193221484549;18
1407856843796398085;12
1407466376906915847;1
1407466183461330950;1
1407452782764957699;1
1407453229290594308;1
1408095831165706252;25
1407885993626279938;21
1408049735978700803;23
1407710969208393734;3
1407886087511552000;24
1407447320321474561;1
1407873591308394498;17
1407473850187669504;0
1407881296454508544;22
1407884236011585536;24
1407502416698908677;2
1407472806993006592;0
1407858557589114880;11
1407500363578621954;2
1407863575163637762;15
1407876715142057991;21
1407865814490009601;16
1407714258889195521;3
1407870471836770304;16
1407882657875349510;22
1407829958291042307;10
1407757822209765378;7
1407450719125446660;1
1407501267237281794;2
1407868185290936323;15
1407860932227833857;13
1407864239952482307;15
1407865652157816833;16
1407507499666845696;2
1407740466205007877;5
1407443174163992577;0
1407886314335318021;24
1407857387487346690;13
1408069358518095884;20
1407859030484262915;12
1407504871180443655;2
1407815923243880456;10
1407450942002302984;1
1407490267775655938;1
1407865714581676041;16
1407450013635129347;1
1407865703319969798;16
1407759720266579982;7
1407871945085964289;17
1407882586890899457;22
1407863568612179973;15
1407500327906123777;2
1407502386848047106;2
1407688552507392001;3
1407747165900972041;5
1407787129770553350;9
1407858597472710663;13
1407815404890828803;10
1407869721136009216;17
1407787375414104064;9
1408027437045256195;26
1407848921846714368;11
1407881717105504258;22
1407447999786192904;1
1407877836485111818;21
1407763724685938693;6
1407711804541788166;3
1407751739676188673;5
1407505988253630464;0
1407862037926060038;12
1407883460304424963;22
1407501742670024704;2
1407855164107669505;11
1407808801911328770;9
1407705549890899971;5
1407503471503368197;2
1407872153094135814;17
1407860789382369280;12
1407870240931856386;18
1407881138010570754;22
1407464736447471617;1
1407857523483348992;13
1407852933434195973;12
1407865572621271048;16
1407868845419909122;17
1407865360334966787;16
1407450145541742601;1
1407854917163888641;12
1407464921118412804;0
1407504159230865409;2
1407502043225395203;2
1407863381466419208;15
1407857318172282881;13
1407862524498923521;12
1407758282278703104;7
1408052084331749384;20
1407711818265595904;3
1407447366039478284;0
1407757589841072143;7
1407508006397517829;2
1407501980034084868;2
1407881389303808001;22
1407779062546841601;27
1407502093322231810;2
1407871818988466179;19
1407835000054157313;10
1407863611234598914;15
1407490410407137280;1
1407757772742172677;7
1407812610704261129;27
1407447859235065860;1
1407854104525803524;11
1407506303052886019;0
1407858998930509826;12
1407880997451046914;21
1407870532092141568;18
1407877974297305093;18
1407757588708708353;7
1407868782366838789;17
1407760327706611716;7
1407808072907624452;9
1407918406230331394;26
1407882836716183558;21
1407855669085093891;12
1407880010858438662;20
1407757924215177221;7
1407705864077783042;5
1407876256641736704;18
1407880645389570057;21
1407504075298586626;2
1407805776463343626;9
1407452841963307015;1
1407859938521669635;13
1407500731956051968;2
1407906105225793537;26
1407758552119365633;7
1407882491998916608;21
1407446303181840385;1
1407856769372729344;12
1407691197162962950;4
1407889240969691137;21
1407768772392460290;6
1407865639440732165;15
1407869099464605697;17
1407526902332542979;2
1407767183351025665;6
1407757902807552000;7
1407881290729328640;22
1407507614766936067;0
1407792908145672200;8
1407884267984764928;24
1407863532729868290;15
1407490857419395075;1
1407881935251292162;22
1407807166942228492;9
1407502124926312453;2
1407503226941972483;2
1407507135081205761;0
1407865639692341251;15
1407525765604954113;2
1407852887238234112;12
1407755825381359621;5
1407511728422899713;2
1407502332007419905;2
1407760062957899782;7
1407691792804454401;4
1407871668505223169;11
1407762562700263426;6
1407749556985647109;5
1407802285485342728;9
1407798858806145027;27
1407805601099489280;9
1407501906298167299;2
1408070456242962443;20
1407881381045227520;20
1407902288514068480;26
1407867731744002048;16
1407509367826624515;2
1407892025349976072;20
1407865523015237633;16
1408051200801583110;20
1407857158482448386;13
1407786188577153028;8
1407870861219184651;17
1407882219037904903;20
1407808882865541124;9
1408039535519338497;25
1407451703696310275;1
1407875129439395840;19
1407502116638400514;2
1407870234401382408;18
1407874091491733506;19
1407759575542124555;7
1407856267113213956;12
1407775508583092229;8
1407881319707729929;22
1407858273534066691;13
1407763318220144645;6
1407857404574846978;13
1407872755937300481;18
1407766721046458372;6
1407856768135348224;12
1407500483418365953;2
1408042242133086209;23
1407868908086910983;17
1407872553981521922;18
1407759756677296138;7
1407759143218212866;7
1407713885558296588;3
1407508752056602625;0
1407757821383372809;7
1407757514708488199;6
1407498259501830146;0
1407464876252008456;1
1407739912074543112;5
1407885336789884931;24
1407705637170073601;4
1407444576256802818;0
1407865789890404352;16
1407862494593490945;12
1407498317806936067;0
1407502628087635970;2
1407758777227657226;7
1407883680119410689;22
1407512200567218177;0
1407446446761205761;0
1407860174312837123;13
1407860331913822210;13
1407865564673028096;15
1407759469291966467;7
1407876720930209796;18
1407873995341451267;17
1407884822085783554;24
1407706506905198593;3
1407767467443855362;6
1407443963527766022;1
1407807160453681152;9
1407445432930816002;1
1407882827417501698;22
1407810536331517956;9
1407921583205896193;23
1407498874734919681;1
1407503516382502915;2
1407758994198892544;7
1407874968503959553;18
1407498905634344960;1
1407757160436621313;7
1407857372257783813;11
1407758394862284802;7
1407865286657810436;15
1407857633692954629;11
1407450024066310149;0
1407785427906531328;27
1407922692678897664;23
1407857310957981696;13
1407447996527165441;1
1407500373242355713;2
1408043950162784260;26
1407877540518285316;18
1407883199225729025;22
1407501032888881156;2
1407865254751657993;15
1407868479127142404;16
1407526481895505920;2
1407503387713748995;2
1407865638081777671;15
1408046876042088454;26
1407509597594787843;0
1407796822777729027;8
1407877193171095554;19
1407450477835476999;0
1407766568789020672;6
1408063521347100672;26
1407802005469515781;9
1407860470233579522;13
1407856966920200198;13
1407704358876241924;4
1407449961114083335;1
1407866426149552134;11
1407865783452147714;15
1407451147380666376;1
1407853983331504132;12
1407503762256769025;2
1407463858273411074;1
1407874107216117771;17
1407900880897200133;23
1407872989941600257;17
1407885287225761792;21
1407858539566178304;13
1407857863888941058;13
1407789271491219457;27
1407768191913312262;6
1407508411244285956;0
1407885313012342784;24
1407713047997730816;3
1407814554885799940;10
1407880976924090369;22
1407876969283325956;18
1407759913506557967;7
1407865912884072451;15
1407859563047620608;13
1408064398095097861;20
1407855364087980034;12
1407759009944383493;7
1407898379645079555;26
1407857447008706564;13
1407712102475837446;3
1407463881254096899;0
1407738923628089352;5
1407509958690840577;0
1407856651802185728;13
1407501437404336137;2
1407881907904339968;22
1407912828816723969;26
1407758550752018434;6
1407760144834912262;7
1407883110340046852;21
1407499614136250373;1
1407473713734426629;1
1407772717676380162;8
1407870087080644608;18
1407502726729191433;2
1407886405108486144;24
1407503589203976192;2
1407780881440387076;8
1407884880516689925;21
1407859004215382018;12
1407879813680058368;19
1407865801118470146;16
1407502103208148995;2
1407465259481305097;1
1407858559891787780;12
1408099821236457479;25
1407884724421500930;24
1407786310425845767;9
1407872648894418949;17
1407860547761082372;13
1407727436175917062;3
1407464973605953548;1
1407860772252835843;13
1407857730086375426;13
1407502900587380746;2
1407881189944348675;22
1407523706268684289;0
1407857537119051779;13
1408068508299059201;20
1407857768330108929;13
1407885683478478854;24
1407852497713127432;12
1407865367087702022;16
1407869356176990209;17
1407524815767019522;0
1407465820985479171;1
1407787322238722051;9
1407858596205957125;13
1407442167203778567;0
1407498807265435653;1
1407760275592421378;7
1407768662648438784;8
1407502171013324802;0
1407706943368699913;4
1407865862711873537;15
1407857828640051207;13
1407506931829379074;2
1407767794268127236;6
1407713715089248257;3
1407755504949116936;6
1407869679016845319;16
1407811727702597632;10
1407768406254833672;6
1407450259169677320;0
1407857840669265923;14
1407911321614626820;23
1407879254403080194;20
1407873117045805057;17
1407882581618610187;22
1407452184216846338;1
1407726504415481860;3
1408039514333908995;23
1407460712939671552;1
1407449395205971969;0
1407758708344512515;7
1408063114562523143;23
1407865512240029701;16
1407856600300261386;13
1407707672779137033;4
1407860494900338690;13
1407461244756451332;1
1407442954348814338;1
1407865607245242378;15
1407452604700008453;1
1407784830780252162;8
1408061946532745222;20
1407882030877134848;22
1407918445249929216;26
1408036147587080192;20
1407448754614157313;0
1407871658338226177;19
1407785023663652868;8
1407779259347877894;27
1407708357532831746;5
1408069655055388672;20
1407865406153502726;16
1407917185486442497;23
1407452190487330816;0
1407501103596441600;2
1407498245497143300;0
1407872540165513221;19
1407876634087198726;21
1407869915198070785;18
1407505997359370242;0
1407882427482189824;22
1407465844188368896;1
1407858780147159044;13
1407877803027189764;18
1407465340783710210;0
1407882866126643211;22
1407865264725704706;16
1407504280160976900;0
1407755932109623298;5
1407758317020192773;7
1407705583004827659;5
1407860881665503235;12
1407862583777017862;12
1407507293332197378;0
1407452502048530438;1
1407882040360513540;21
1407461816888877057;1
1407508474314084359;0
1407865502005870592;15
1407883175049797632;22
1407813310674882570;27
1407450056924569607;1
1407473896543166473;0
1407879426008879104;21
1408072737231278081;20
1407848750920482817;10
1407865149407612929;11
1407758710718468096;7
1407759483036635138;7
1407883051187716104;22
1407755640811016193;5
1407881153797885954;20
1407778640914522112;27
1407759532839903232;7
1407871249045463042;18
1407868246372630529;16
1407893546246586373;23
1407710171267276802;3
1407857427131813895;13
1407881296009965569;20
1407800438355861510;9
1407854923895672832;12
1407757459175972864;7
1407871785597653002;19
1407759098024759297;7
1407871170481958913;17
1407884166453149700;24
1407865044185006083;15
1407450521791827980;1
1407857074369970177;14
1407873018630656000;18
1407445691325165578;1
1407859864634904576;12
1407462464418201604;1
1407512752504061954;0
1407499489598902273;1
1407511872547471360;0
1407464497275674625;1
1407758164209057792;7
1407860130054615043;13
1407885673668001797;20
1407461854180425735;1
1407443453169049604;1
1407759710170849281;7
1407861628801110025;12
1407502302206910465;2
1408050624323674121;25
1407856445891153921;11
1407885139032612871;20
1407856937052643328;13
1407910966042546176;26
1407868452258430980;16
1407856511758618630;12
1407490158975389700;1
1407450258230157314;1
1407503927210352648;2
1407465230414798850;1
1407757410027118600;7
1407706699994128386;27
1407788160860446730;27
1407863383127314435;15
1407705863683559425;4
1407857899175657475;13
1407443818501312520;0
1407758731098656772;7
1407865757669724160;16
1407753432858075136;6
1407882075420643330;22
1407875808023220224;21
1407865845905231876;15
1407874933611507712;17
1407855638475051008;13
1407766595523469313;6
1407860314595602442;13
1407871048578707457;11
1407511138829574144;2
1407451811242549251;0
1407857481309732868;12
1408059134356844550;20
1407504352965758977;2
1407447571363254272;1
1407867140548476928;16
